TimeGenerated,EventID,Computer,Provider,Channel,RecordID,Level,AccountName,AddServiceStatus,AdditionalInfo,Address,AddressLength,BackupPath,Binary,BitlockerUserInputTime,BootAppStatus,BootMenuPolicy,BootMode,BootStatusPolicy,BootType,BucketConfidenceLevel,BucketId,BugcheckCode,BugcheckInfoFromEFI,BugcheckParameter1,BugcheckParameter2,BugcheckParameter3,BugcheckParameter4,BuildVersion,CacheFlushNeeded,CacheFlushSupported,Caption,ChannelPath,Checkpoint,CheckpointStatus,ClientProcessId,ClientProcessStartKey,ComputerName,Config,ConnectedStandbyInProgress,CorruptionActionState,CountNew,CountOld,CsEntryScenarioInstanceId,CurrentStratumNumber,DCName,Data_text,Data_text_0,Data_text_1,Data_text_2,Data_text_3,Data_text_4,Data_text_5,Data_text_6,Default SD String:,DeviceAttributes,DeviceInstanceID,DeviceName,DeviceNameLength,DeviceObject,DeviceTime,DeviceVersionMajor,DeviceVersionMinor,DirtyPages,DisabledLoadOption,DomainPeer,DriveName,DriverDescription,DriverFileName,DriverName,DriverNameLength,DriverProvider,DriverVersion,DwordVal,EnableDisableReason,Enabled,EnabledFeatures,EnabledNew,EntryCount,ErrorCode,ErrorDescription,ErrorMessage,ErrorString,ExhaustionEventInfo_Time,FailureName,FailureNameLength,FilePath,FinalStatus,Flags,GPOCNName,Group,GroupName,HardwareEnabled,HardwarePresent,HiveName,HiveNameLength,HostOSName,HostOSbuildversion,HostOSmajorversion,HostOSminorversion,HostOSservicepackName,HostOSservicepackmajorversion,HostOSservicepackminorversion,HostOSwasWindowsPE,IdleImplementation,IdleStateCount,ImageName,ImagePath,InstallStatus,Installwasanupgrade,InternalInfo,IsDriverOEM,IsTestConfig,KDCRealm,KeysUpdated,LastBootGood,LastBootId,LastShutdownGood,LoadOptions,MajorVersion,MaximumPerformancePercent,Message,MinimumPasswordLength,MinimumPasswordLengthAudit,MinimumPerformancePercent,MinimumThrottlePercent,MinorVersion,Name,NewSchemeGuid,NewSize,NewTime,NicFName,NicFNameLen,NicName,NicNameLen,NominalFrequency,NonPagedPoolInfo_Tag_1_Name,NonPagedPoolInfo_Tag_1_PoolUsed,NonPagedPoolInfo_Tag_2_Name,NonPagedPoolInfo_Tag_2_PoolUsed,NonPagedPoolInfo_Tag_3_Name,NonPagedPoolInfo_Tag_3_PoolUsed,NormalProcessId,NotAffectedAtom,NotAffectedRdclNo,Number,NumberOfGroupPolicyObjects,OSEditionID,OSName,OSbuildversion,OSmajorversion,OSminorversion,OSservicepackName,OSservicepackmajorversion,OSservicepackminorversion,OldSchemeGuid,OldTime,Operation,OriginalSize,OwnerService,PagedPoolInfo_Tag_1_Name,PagedPoolInfo_Tag_1_PoolUsed,PagedPoolInfo_Tag_2_Name,PagedPoolInfo_Tag_2_PoolUsed,PagedPoolInfo_Tag_3_Name,PagedPoolInfo_Tag_3_PoolUsed,ParentHypervisorFlushes,PerformanceImplementation,Policy,PortFName,PortFNameLen,PortName,PortNameLen,PowerButtonTimestamp,PrimaryService,Problems,ProcessID,ProcessInfo_Process_1_CommitCharge,ProcessInfo_Process_1_CreationTime,ProcessInfo_Process_1_HandleCount,ProcessInfo_Process_1_ID,ProcessInfo_Process_1_Name,ProcessInfo_Process_1_TypeInfo,ProcessInfo_Process_1_Version,ProcessInfo_Process_2_CommitCharge,ProcessInfo_Process_2_CreationTime,ProcessInfo_Process_2_HandleCount,ProcessInfo_Process_2_ID,ProcessInfo_Process_2_Name,ProcessInfo_Process_2_TypeInfo,ProcessInfo_Process_2_Version,ProcessInfo_Process_3_CommitCharge,ProcessInfo_Process_3_CreationTime,ProcessInfo_Process_3_HandleCount,ProcessInfo_Process_3_ID,ProcessInfo_Process_3_Name,ProcessInfo_Process_3_TypeInfo,ProcessInfo_Process_3_Version,ProcessInfo_Process_4_CommitCharge,ProcessInfo_Process_4_CreationTime,ProcessInfo_Process_4_HandleCount,ProcessInfo_Process_4_ID,ProcessInfo_Process_4_Name,ProcessInfo_Process_4_TypeInfo,ProcessInfo_Process_4_Version,ProcessInfo_Process_5_CommitCharge,ProcessInfo_Process_5_CreationTime,ProcessInfo_Process_5_HandleCount,ProcessInfo_Process_5_ID,ProcessInfo_Process_5_Name,ProcessInfo_Process_5_TypeInfo,ProcessInfo_Process_5_Version,ProcessInfo_Process_6_CommitCharge,ProcessInfo_Process_6_CreationTime,ProcessInfo_Process_6_HandleCount,ProcessInfo_Process_6_ID,ProcessInfo_Process_6_Name,ProcessInfo_Process_6_TypeInfo,ProcessInfo_Process_6_Version,ProcessName,ProcessPath,ProcessPid,ProcessingMode,ProcessingTimeInMilliseconds,PublisherGuid,QfeVersion,QueryName,Reason,RebootOption,RetryMinutes,SchedulerType,Server,ServiceName,ServiceType,ServiceVersion,SetupClass,ShutdownActionType,ShutdownEventCode,ShutdownReason,SleepInProgress,SmtEnabled,StartTime,StartType,State,Status,StopTime,SubjectDomainName,SubjectUserName,SupportInfo1,SupportInfo2,SwitchFName,SwitchFNameLen,SwitchName,SwitchNameLen,SystemInfo_NonPagedPoolUsage,SystemInfo_PagedPoolUsage,SystemInfo_PhysicalMemorySize,SystemInfo_PhysicalMemoryUsage,SystemInfo_ProcessCommitCharge,SystemInfo_Processes,SystemInfo_SystemCommitCharge,SystemInfo_SystemCommitLimit,SystemSleepTransitionsToOn,TSId,TimeOffsetSeconds,TimeSource,TimeSourceRefId,TrustletIdentity,UpdateReason,UpdateService,UpdateType,UpgradeDevice,Url,UserSid,VMId,VMIdLen,VMName,VMNameLen,Version,VsmPolicy,attributes_Name,attributes_xmlns,error,errorCode,param1,param10,param11,param2,param3,param4,param5,param6,param7,param8,param9,serviceGuid,spn1,spn2,updateGuid,updateRevisionNumber,updateTitle
2025-08-13T11:15:41.647257Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",DC01.garfield.htb,Service Control Manager,System,1374,4,,,,,,,4E0065007400530065007400750070005300760063002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Network Setup Service,,,running,,,,,,,,,,,,,
2025-08-13T11:15:41.662970Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",DC01.garfield.htb,Service Control Manager,System,1375,4,,,,,,,44006500760069006300650049006E007300740061006C006C002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Device Install Service,,,running,,,,,,,,,,,,,
2025-08-13T11:15:41.678534Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",DC01.garfield.htb,Service Control Manager,System,1376,4,,,,,,,440073006D005300760063002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Device Setup Manager,,,running,,,,,,,,,,,,,
2025-08-13T11:15:41.725489Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7045}",DC01.garfield.htb,Service Control Manager,System,1377,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\SystemRoot\System32\drivers\vmswitch.sys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VMSMP,kernel mode driver,,,,,,,,,demand start,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-13T11:15:41.754221Z,20001,DC01.garfield.htb,Microsoft-Windows-UserPnp,System,1378,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROOT\VMS_VSMP\0000,,,,,,,,,,,Hyper-V Virtual Switch Extension Adapter,,wvms_mp.inf_amd64_e6b2877c7a8a55c7,,Microsoft,10.0.17763.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,4D36E972-E325-11CE-BFC1-08002BE10318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,http://manifests.microsoft.com/win/2004/08/windows/userpnp,,,,,,,,,,,,,,,,,,,
2025-08-13T11:15:42.207563Z,233,DC01.garfield.htb,Microsoft-Windows-Hyper-V-VmSwitch,System,1379,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Switch01,8,0534BEE7-2099-4A5F-AF55-C35AAC398520,36,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-13T11:15:42.207569Z,232,DC01.garfield.htb,Microsoft-Windows-Hyper-V-VmSwitch,System,1380,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Switch01,8,0534BEE7-2099-4A5F-AF55-C35AAC398520,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Switch01,8,0534BEE7-2099-4A5F-AF55-C35AAC398520,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Switch01,8,0534BEE7-2099-4A5F-AF55-C35AAC398520,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-13T11:15:42.207596Z,9,DC01.garfield.htb,Microsoft-Windows-Hyper-V-VmSwitch,System,1381,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Switch01,8,0534BEE7-2099-4A5F-AF55-C35AAC398520,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-13T11:15:42.414157Z,264,DC01.garfield.htb,Microsoft-Windows-Hyper-V-VmSwitch,System,1382,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,Switch01,8,1057A109-6563-4208-AE16-B1FFFEEF18B9,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Switch01,8,0534BEE7-2099-4A5F-AF55-C35AAC398520,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-13T11:15:42.456255Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7045}",DC01.garfield.htb,Service Control Manager,System,1383,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\SystemRoot\System32\drivers\VmsProxyHNic.sys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VMSNPXYMP,kernel mode driver,,,,,,,,,demand start,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-13T11:15:42.479629Z,20001,DC01.garfield.htb,Microsoft-Windows-UserPnp,System,1384,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROOT\VMS_MP\0000,,,,,,,,,,,Hyper-V Virtual Ethernet Adapter,,wvms_mp.inf_amd64_e6b2877c7a8a55c7,,Microsoft,10.0.17763.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,4D36E972-E325-11CE-BFC1-08002BE10318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,http://manifests.microsoft.com/win/2004/08/windows/userpnp,,,,,,,,,,,,,,,,,,,
2025-08-13T11:15:42.964188Z,233,DC01.garfield.htb,Microsoft-Windows-Hyper-V-VmSwitch,System,1385,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Switch01,8,24FF2E60-9302-4E8A-B618-BC70E47F66D1,36,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-13T11:15:42.964320Z,7,DC01.garfield.htb,Microsoft-Windows-Hyper-V-VmSwitch,System,1386,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Switch01,8,24FF2E60-9302-4E8A-B618-BC70E47F66D1,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-13T11:15:42.989293Z,232,DC01.garfield.htb,Microsoft-Windows-Hyper-V-VmSwitch,System,1387,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Switch01,8,24FF2E60-9302-4E8A-B618-BC70E47F66D1,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Switch01,8,1057A109-6563-4208-AE16-B1FFFEEF18B9,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Switch01,8,0534BEE7-2099-4A5F-AF55-C35AAC398520,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-13T11:15:44.332116Z,12,DC01.garfield.htb,Microsoft-Windows-Time-Service,System,1388,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TMP_EVENT_DOMAIN_HIERARCHY_ROOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-13T11:15:51.719510Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",DC01.garfield.htb,Service Control Manager,System,1389,4,,,,,,,520065006D006F0074006500520065006700690073007400720079002F0031000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Remote Registry,,,stopped,,,,,,,,,,,,,
2025-08-13T11:15:54.283640Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7040}",DC01.garfield.htb,Service Control Manager,System,1390,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows NAT Driver,,,demand start,auto start,WinNat,,,,,,,,,,,
2025-08-13T11:16:09.461483Z,16977,DC01.garfield.htb,Microsoft-Windows-Directory-Services-SAM,System,1391,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAMMSG_MINPWDLEN_SETTINGS_IN_EFFECT,,,,,,,,,,,,,,,,,,,,
2025-08-13T11:16:09.461737Z,16977,DC01.garfield.htb,Microsoft-Windows-Directory-Services-SAM,System,1392,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAMMSG_MINPWDLEN_SETTINGS_IN_EFFECT,,,,,,,,,,,,,,,,,,,,
2025-08-13T11:16:09.508362Z,1502,DC01.garfield.htb,Microsoft-Windows-GroupPolicy,System,1393,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\\DC01.garfield.htb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,469,,,,,,,,,,,,,,,,,,,,,,,,,1,4213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-13T11:16:09.601978Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",DC01.garfield.htb,Service Control Manager,System,1394,4,,,,,,,4E00630061005300760063002F0031000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Network Connectivity Assistant,,,stopped,,,,,,,,,,,,,
2025-08-13T11:16:09.601978Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",DC01.garfield.htb,Service Control Manager,System,1395,4,,,,,,,57005000440042007500730045006E0075006D002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Portable Device Enumerator Service,,,running,,,,,,,,,,,,,
2025-08-13T11:16:09.617529Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",DC01.garfield.htb,Service Control Manager,System,1396,4,,,,,,,44006F005300760063002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Delivery Optimization,,,running,,,,,,,,,,,,,
2025-08-13T11:16:09.648801Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",DC01.garfield.htb,Service Control Manager,System,1397,4,,,,,,,44006F005300760063002F0031000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Delivery Optimization,,,stopped,,,,,,,,,,,,,
2025-08-13T11:16:09.695692Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",DC01.garfield.htb,Service Control Manager,System,1398,4,,,,,,,770075006100750073006500720076002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows Update,,,running,,,,,,,,,,,,,
2025-08-13T11:16:09.902976Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",DC01.garfield.htb,Service Control Manager,System,1399,4,,,,,,,41007000700058005300760063002F0031000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AppX Deployment Service (AppXSVC),,,stopped,,,,,,,,,,,,,
2025-08-13T11:16:28.829687Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",DC01.garfield.htb,Service Control Manager,System,1400,4,,,,,,,440073006D005300760063002F0031000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Device Setup Manager,,,stopped,,,,,,,,,,,,,
