TimeGenerated,EventID,Computer,Provider,Channel,RecordID,Level,AccessGranted,AccessList,AccessMask,AccessRemoved,AccountExpires,AdditionalInfo,AdditionalInfo2,AdvancedOptions,AlgorithmName,AllowedToDelegateTo,AppCorrelationID,AttributeLDAPDisplayName,AttributeSyntaxOID,AttributeValue,AuditPolicyChanges,AuditSourceName,AuthenticationPackageName,CallerProcessId,CallerProcessName,CategoryId,CertIssuerName,CertSerialNumber,CertThumbprint,ClientCreationTime,ClientProcessId,CommandLine,ComputerAccountChange,ConfigAccessPolicy,CountOfCredentialsReturned,DSName,DSType,DestinationDRA,DisableIntegrityChecks,DisplayName,DnsHostName,DomainBehaviorVersion,DomainName,DomainPolicyChanged,DomainSid,Dummy,ElevatedToken,EventSourceId,FailureReason,Flags,FlightSigning,ForceLogoff,HandleId,HomeDirectory,HomePath,HypervisorDebug,HypervisorLaunchType,HypervisorLoadOptions,Identity,ImpersonationLevel,IpAddress,IpPort,KerberosPolicyChange,KernelDebug,KeyFilePath,KeyLength,KeyName,KeyType,LmPackageName,LoadOptions,LockoutDuration,LockoutObservationWindow,LockoutThreshold,LogonGuid,LogonHours,LogonProcessName,LogonType,MachineAccountQuota,MandatoryLabel,MaxPasswordAge,MemberName,MemberSid,MinPasswordAge,MinPasswordLength,MixedDomainMode,NamingContext,NewProcessId,NewProcessName,NewSd,NewTargetUserName,NewTime,NewUacValue,ObjectClass,ObjectCollectionName,ObjectDN,ObjectGUID,ObjectIdentifyingProperties,ObjectName,ObjectProperties,ObjectServer,ObjectType,OemInformation,OldSd,OldTargetUserName,OldUacValue,OpCorrelationID,Operation,OperationType,Options,PackageName,PackageSid,ParentProcessName,PasswordHistoryLength,PasswordLastSet,PasswordProperties,PreAuthType,PreviousTime,PrimaryGroupId,PrivilegeList,ProcessCreationTime,ProcessId,ProcessName,ProfilePath,Properties,ProviderName,PuaCount,PuaPolicyId,ReadOperation,Reason,RemoteEventLogging,Resource,RestrictedAdminMode,ReturnCode,SamAccountName,Schema,SchemaFriendlyName,ScriptPath,ServiceName,ServicePrincipalNames,ServiceSid,SidHistory,SourceAddr,SourceDRA,Status,StatusCode,SubStatus,SubcategoryGuid,SubcategoryId,SubjectDomainName,SubjectLogonId,SubjectUserDomainName,SubjectUserName,SubjectUserSid,TargetDomainName,TargetInfo,TargetLinkedLogonId,TargetLogonGuid,TargetLogonId,TargetName,TargetOutboundDomainName,TargetOutboundUserName,TargetProcessId,TargetProcessName,TargetServerName,TargetSid,TargetUserName,TargetUserSid,TestSigning,TicketEncryptionType,TicketOptions,TokenElevationType,TransmittedServices,Type,UserAccountControl,UserParameters,UserPrincipalName,UserWorkstations,VirtualAccount,VsmLaunchType,Workstation,WorkstationName,attributes_xmlns
2025-08-17T11:33:35.294242Z,4624,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,4157,0,,,,,,,,,,,,,,,,,NTLM,,,,,,,,,,,,,,,,,,,,,,,,%%1842,,,,,,,,,,,,,%%1833,10.10.11.221,49794,,,,128,,,NTLM V2,,,,,00000000-0000-0000-0000-000000000000,,NtLmSsp ,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0,-,,,,,,,,,,-,,,,,,,,,,,,,,,,,-,0x0,,-,S-1-0-0,GARFIELD,,0x0,,0x4d17af,,-,-,,,,,Administrator,S-1-5-21-2502726253-3859040611-225969357-500,,,,,-,,,,,,%%1843,,,RODC01,
2025-08-17T11:33:35.297102Z,4634,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,4158,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GARFIELD,,,,0x4d17af,,,,,,,,Administrator,S-1-5-21-2502726253-3859040611-225969357-500,,,,,,,,,,,,,,,
2025-08-17T11:33:35.299021Z,4776,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,4159,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MICROSOFT_AUTHENTICATION_PACKAGE_V1_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,,,,,,,,,,administrator,,,,,,,,,,,,,,RODC01,,
2025-08-17T11:33:35.299174Z,4672,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,4160,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SeSecurityPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeTakeOwnershipPrivilege
			SeDebugPrivilege
			SeSystemEnvironmentPrivilege
			SeLoadDriverPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
			SeEnableDelegationPrivilege",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GARFIELD,0x4d17c6,,Administrator,S-1-5-21-2502726253-3859040611-225969357-500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-17T11:33:35.299207Z,4624,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,4161,0,,,,,,,,,,,,,,,,,NTLM,,,,,,,,,,,,,,,,,,,,,,,,%%1842,,,,,,,,,,,,,%%1833,10.10.11.221,49795,,,,128,,,NTLM V2,,,,,00000000-0000-0000-0000-000000000000,,NtLmSsp ,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0,-,,,,,,,,,,-,,,,,,,,,,,,,,,,,-,0x0,,-,S-1-0-0,GARFIELD,,0x0,,0x4d17c6,,-,-,,,,,Administrator,S-1-5-21-2502726253-3859040611-225969357-500,,,,,-,,,,,,%%1843,,,RODC01,
2025-08-17T11:33:35.301790Z,4634,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,4162,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GARFIELD,,,,0x4d17c6,,,,,,,,Administrator,S-1-5-21-2502726253-3859040611-225969357-500,,,,,,,,,,,,,,,
2025-08-17T11:33:35.372846Z,4776,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,4163,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MICROSOFT_AUTHENTICATION_PACKAGE_V1_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,,,,,,,,,,administrator,,,,,,,,,,,,,,RODC01,,
2025-08-17T11:33:35.372986Z,4672,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,4164,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SeSecurityPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeTakeOwnershipPrivilege
			SeDebugPrivilege
			SeSystemEnvironmentPrivilege
			SeLoadDriverPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
			SeEnableDelegationPrivilege",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GARFIELD,0x4d1806,,Administrator,S-1-5-21-2502726253-3859040611-225969357-500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-17T11:33:35.373015Z,4624,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,4165,0,,,,,,,,,,,,,,,,,NTLM,,,,,,,,,,,,,,,,,,,,,,,,%%1842,,,,,,,,,,,,,%%1833,10.10.11.221,49796,,,,128,,,NTLM V2,,,,,00000000-0000-0000-0000-000000000000,,NtLmSsp ,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0,-,,,,,,,,,,-,,,,,,,,,,,,,,,,,-,0x0,,-,S-1-0-0,GARFIELD,,0x0,,0x4d1806,,-,-,,,,,Administrator,S-1-5-21-2502726253-3859040611-225969357-500,,,,,-,,,,,,%%1843,,,RODC01,
2025-08-17T11:33:35.377628Z,4634,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,4166,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GARFIELD,,,,0x4d1806,,,,,,,,Administrator,S-1-5-21-2502726253-3859040611-225969357-500,,,,,,,,,,,,,,,
2025-08-17T11:33:35.378081Z,4776,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,4167,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MICROSOFT_AUTHENTICATION_PACKAGE_V1_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,,,,,,,,,,administrator,,,,,,,,,,,,,,RODC01,,
2025-08-17T11:33:35.378223Z,4672,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,4168,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SeSecurityPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeTakeOwnershipPrivilege
			SeDebugPrivilege
			SeSystemEnvironmentPrivilege
			SeLoadDriverPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
			SeEnableDelegationPrivilege",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GARFIELD,0x4d181d,,Administrator,S-1-5-21-2502726253-3859040611-225969357-500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-17T11:33:35.378253Z,4624,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,4169,0,,,,,,,,,,,,,,,,,NTLM,,,,,,,,,,,,,,,,,,,,,,,,%%1842,,,,,,,,,,,,,%%1833,10.10.11.221,49783,,,,128,,,NTLM V2,,,,,00000000-0000-0000-0000-000000000000,,NtLmSsp ,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0,-,,,,,,,,,,-,,,,,,,,,,,,,,,,,-,0x0,,-,S-1-0-0,GARFIELD,,0x0,,0x4d181d,,-,-,,,,,Administrator,S-1-5-21-2502726253-3859040611-225969357-500,,,,,-,,,,,,%%1843,,,RODC01,
2025-08-17T11:33:39.530289Z,4776,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,4170,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MICROSOFT_AUTHENTICATION_PACKAGE_V1_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,,,,,,,,,,administrator,,,,,,,,,,,,,,RODC01,,
2025-08-17T11:33:39.530542Z,4672,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,4171,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SeSecurityPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeTakeOwnershipPrivilege
			SeDebugPrivilege
			SeSystemEnvironmentPrivilege
			SeLoadDriverPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
			SeEnableDelegationPrivilege",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GARFIELD,0x4d205f,,Administrator,S-1-5-21-2502726253-3859040611-225969357-500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-17T11:33:39.530581Z,4624,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,4172,0,,,,,,,,,,,,,,,,,NTLM,,,,,,,,,,,,,,,,,,,,,,,,%%1842,,,,,,,,,,,,,%%1833,10.10.11.221,49798,,,,128,,,NTLM V2,,,,,00000000-0000-0000-0000-000000000000,,NtLmSsp ,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0,-,,,,,,,,,,-,,,,,,,,,,,,,,,,,-,0x0,,-,S-1-0-0,GARFIELD,,0x0,,0x4d205f,,-,-,,,,,Administrator,S-1-5-21-2502726253-3859040611-225969357-500,,,,,-,,,,,,%%1843,,,RODC01,
2025-08-17T11:33:39.535448Z,4662,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,4173,0,,"%%7680
				",0x1,,,"CN=RODC01,OU=Domain Controllers,DC=garfield,DC=htb",%{92de2230-7bf6-43b2-baaa-d43bf84f34ea},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%{c2ebec1a-8b49-46b0-a11b-c59558e1122a},,DS,%{bf967aa5-0de6-11d0-a285-00aa003049e2},,,,,,,Object Access,,,,,,,,,,,,,,,,"%%7680
	{bf967a86-0de6-11d0-a285-00aa003049e2}
",,,,,,,,,,,,,,,,,,,,,,,,,GARFIELD,0x4d205f,,Administrator,S-1-5-21-2502726253-3859040611-225969357-500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-17T11:33:39.540986Z,4741,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,4174,0,,,,,%%1794,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,RODC01$,RODC01.garfield.htb,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,%%1793,,,,,,,,,,,,,,,,,0x140080,,,,,,,,,,,,,0x0,,,,,,,,,%%1794,,,,521,-,,,,-,,,,,,,,,,,RODC01$,,,-,,-,,-,,,,,,,,GARFIELD,0x4d205f,,Administrator,S-1-5-21-2502726253-3859040611-225969357-500,GARFIELD,,,,,,,,,,,S-1-5-21-2502726253-3859040611-225969357-1602,RODC01$,,,,,,,,"
		%%2087
		%%2098
		%%2100",-,-,-,,,,,
2025-08-17T11:33:39.541009Z,4722,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,4175,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GARFIELD,0x4d205f,,Administrator,S-1-5-21-2502726253-3859040611-225969357-500,GARFIELD,,,,,,,,,,,S-1-5-21-2502726253-3859040611-225969357-1602,RODC01$,,,,,,,,,,,,,,,,
2025-08-17T11:33:39.546865Z,4742,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,4176,0,,,,,-,,,,,-,,,,,,,,,,,,,,,,,-,,,,,,,-,-,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,-,,,,,,,,,-,,,,-,-,,,,-,,,,,,,,,,,-,,,-,,-,,-,,,,,,,,GARFIELD,0x4d205f,,Administrator,S-1-5-21-2502726253-3859040611-225969357-500,GARFIELD,,,,,,,,,,,S-1-5-21-2502726253-3859040611-225969357-1602,RODC01$,,,,,,,,-,-,-,-,,,,,
2025-08-17T11:33:39.548407Z,4662,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,4177,0,,"%%7688
				",0x100,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%{bcc7093d-cd1a-42dc-a248-8401d5782b41},,DS,%{19195a5b-6da0-11d0-afd3-00c04fd930c9},,,,,,,Object Access,,,,,,,,,,,,,,,,"%%7688
		{9923a32a-3607-11d2-b9be-0000f87a36b2}
	{19195a5b-6da0-11d0-afd3-00c04fd930c9}
",,,,,,,,,,,,,,,,,,,,,,,,,GARFIELD,0x4d205f,,Administrator,S-1-5-21-2502726253-3859040611-225969357-500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-17T11:33:39.586610Z,4720,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,4178,0,,,,,%%1794,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,%%1793,,,,,,,,,,,,,,,,,0x11,,,,,,,,,,,,,0x0,,,,,,,,,8/17/2025 4:33:39 AM,,,,513,-,,,,-,,,,,,,,,,,krbtgt_8245,,,-,,,,-,,,,,,,,GARFIELD,0x4d205f,,Administrator,S-1-5-21-2502726253-3859040611-225969357-500,GARFIELD,,,,,,,,,,,S-1-5-21-2502726253-3859040611-225969357-1603,krbtgt_8245,,,,,,,,"
		%%2080
		%%2084",-,-,-,,,,,
2025-08-17T11:33:39.590319Z,4738,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,4179,0,,,,,-,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,-,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,-,,,,,,,,,-,,,,-,-,,,,-,,,,,,,,,,,-,,,-,,,,-,,,,,,,,GARFIELD,0x4d205f,,Administrator,S-1-5-21-2502726253-3859040611-225969357-500,GARFIELD,,,,,,,,,,,S-1-5-21-2502726253-3859040611-225969357-1603,krbtgt_8245,,,,,,,,-,-,-,-,,,,,
2025-08-17T11:33:39.603263Z,4662,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,4180,0,,"%%7685
				",0x20,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%{92de2230-7bf6-43b2-baaa-d43bf84f34ea},,DS,%{bf967a86-0de6-11d0-a285-00aa003049e2},,,,,,,Object Access,,,,,,,,,,,,,,,,"%%7685
		{771727b1-31b8-4cdf-ae62-4fe39fadf89e}
			{778ff5c9-6f4e-4b74-856a-d68383313910}
	{bf967a86-0de6-11d0-a285-00aa003049e2}
",,,,,,,,,,,,,,,,,,,,,,,,,GARFIELD,0x4d205f,,Administrator,S-1-5-21-2502726253-3859040611-225969357-500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-17T11:33:39.605657Z,4662,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,4181,0,,"%%7680
				",0x1,,,"CN=RODC01,CN=Servers,CN=Default-First-Site-Name,CN=Sites,CN=Configuration,DC=garfield,DC=htb",%{90860486-a272-400c-acdc-bfa36af19802},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%{c8d4410c-ee58-473f-b044-46c437c8d1d4},,DS,%{f780acc0-56f0-11d1-a9c6-0000f80367c1},,,,,,,Object Access,,,,,,,,,,,,,,,,"%%7680
	{bf967a92-0de6-11d0-a285-00aa003049e2}
",,,,,,,,,,,,,,,,,,,,,,,,,GARFIELD,0x4d205f,,Administrator,S-1-5-21-2502726253-3859040611-225969357-500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-17T11:33:39.609719Z,4662,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,4182,0,,"%%7680
				",0x1,,,"CN=NTDS Settings,CN=RODC01,CN=Servers,CN=Default-First-Site-Name,CN=Sites,CN=Configuration,DC=garfield,DC=htb",%{0cffd740-bba9-471b-aec4-1c9d0ddd7101},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%{90860486-a272-400c-acdc-bfa36af19802},,DS,%{bf967a92-0de6-11d0-a285-00aa003049e2},,,,,,,Object Access,,,,,,,,,,,,,,,,"%%7680
	{f0f8ffab-1191-11d0-a060-00aa006c33ed}
",,,,,,,,,,,,,,,,,,,,,,,,,GARFIELD,0x4d205f,,Administrator,S-1-5-21-2502726253-3859040611-225969357-500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-17T11:33:39.609725Z,4662,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,4183,0,,"%%7688
				",0x100,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%{bcc7093d-cd1a-42dc-a248-8401d5782b41},,DS,%{19195a5b-6da0-11d0-afd3-00c04fd930c9},,,,,,,Object Access,,,,,,,,,,,,,,,,"%%7688
		{9923a32a-3607-11d2-b9be-0000f87a36b2}
	{19195a5b-6da0-11d0-afd3-00c04fd930c9}
",,,,,,,,,,,,,,,,,,,,,,,,,GARFIELD,0x4d205f,,Administrator,S-1-5-21-2502726253-3859040611-225969357-500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-17T11:33:39.612316Z,4662,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,4184,0,,"%%7680
				",0x1,,,"CN=RODC Connection (SYSVOL),CN=NTDS Settings,CN=RODC01,CN=Servers,CN=Default-First-Site-Name,CN=Sites,CN=Configuration,DC=garfield,DC=htb",%{8e9f0d56-c8ab-4a31-8860-4ffaa1018f5d},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%{0cffd740-bba9-471b-aec4-1c9d0ddd7101},,DS,%{f0f8ffab-1191-11d0-a060-00aa006c33ed},,,,,,,Object Access,,,,,,,,,,,,,,,,"%%7680
	{19195a60-6da0-11d0-afd3-00c04fd930c9}
",,,,,,,,,,,,,,,,,,,,,,,,,GARFIELD,0x4d205f,,Administrator,S-1-5-21-2502726253-3859040611-225969357-500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-17T11:33:39.619985Z,4662,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,4185,0,,"%%7685
				",0x20,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%{52c5ee95-c576-412a-9718-9e705fd5786e},,DS,%{bf967a8d-0de6-11d0-a285-00aa003049e2},,,,,,,Object Access,,,,,,,,,,,,,,,,"%%7685
		{771727b1-31b8-4cdf-ae62-4fe39fadf89e}
			{3df793df-9858-4417-a701-735a1ecebf74}
	{bf967a8d-0de6-11d0-a285-00aa003049e2}
",,,,,,,,,,,,,,,,,,,,,,,,,GARFIELD,0x4d205f,,Administrator,S-1-5-21-2502726253-3859040611-225969357-500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-17T11:33:39.622512Z,4662,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,4186,0,,"%%7685
				",0x20,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%{b97d6886-907d-4b8c-8556-939bf9e1d4ef},,DS,%{bf967a8d-0de6-11d0-a285-00aa003049e2},,,,,,,Object Access,,,,,,,,,,,,,,,,"%%7685
		{771727b1-31b8-4cdf-ae62-4fe39fadf89e}
			{3df793df-9858-4417-a701-735a1ecebf74}
	{bf967a8d-0de6-11d0-a285-00aa003049e2}
",,,,,,,,,,,,,,,,,,,,,,,,,GARFIELD,0x4d205f,,Administrator,S-1-5-21-2502726253-3859040611-225969357-500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-17T11:33:39.624437Z,4662,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,4187,0,,"%%7685
				",0x20,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%{92de2230-7bf6-43b2-baaa-d43bf84f34ea},,DS,%{bf967a86-0de6-11d0-a285-00aa003049e2},,,,,,,Object Access,,,,,,,,,,,,,,,,"%%7685
		{e48d0154-bcf8-11d1-8702-00c04fb96050}
			{f3a64788-5306-11d1-a9c5-0000f80367c1}
	{bf967a86-0de6-11d0-a285-00aa003049e2}
",,,,,,,,,,,,,,,,,,,,,,,,,GARFIELD,0x4d205f,,Administrator,S-1-5-21-2502726253-3859040611-225969357-500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-17T11:33:39.624880Z,4742,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,4188,0,,,,,-,,,,,-,,,,,,,,,,,,,,,,,-,,,,,,,-,-,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,-,,,,,,,,,-,,,,-,-,,,,-,,,,,,,,,,,-,,,-,,"
		HOST/RODC01
		HOST/RODC01.garfield.htb",,-,,,,,,,,GARFIELD,0x4d205f,,Administrator,S-1-5-21-2502726253-3859040611-225969357-500,GARFIELD,,,,,,,,,,,S-1-5-21-2502726253-3859040611-225969357-1602,RODC01$,,,,,,,,-,-,-,-,,,,,
2025-08-17T11:33:39.626367Z,4634,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,4189,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GARFIELD,,,,0x4d205f,,,,,,,,Administrator,S-1-5-21-2502726253-3859040611-225969357-500,,,,,,,,,,,,,,,
2025-08-17T11:33:39.662339Z,4776,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,4190,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MICROSOFT_AUTHENTICATION_PACKAGE_V1_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,,,,,,,,,,administrator,,,,,,,,,,,,,,RODC01,,
