TimeGenerated,EventID,Computer,Provider,Channel,RecordID,Level,Binary,Data_text,Data_text_0,Data_text_1,Data_text_2,Data_text_3,Data_text_4,Data_text_5,Data_text_6,Data_text_7,Data_text_8,Data_text_9
2026-01-16T08:07:23.196377Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 3041}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,666,3,,,,,,,,,,,,
2026-01-16T08:07:23.196377Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1000}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,667,4,,,,,,,,,,,,
2026-01-16T08:07:53.207187Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1394}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,668,4,,,,,,,,,,,,
2026-01-16T08:22:23.356502Z,"{'#attributes': {'Qualifiers': 0}, '#text': 102}",DC01.pirate.htb,NTDS ISAM,Directory Service,669,4,,,NTDS,"696,P,98",NTDSA: ,0,10,00,17763,0000,,
2026-01-16T08:22:23.356502Z,"{'#attributes': {'Qualifiers': 0}, '#text': 105}",DC01.pirate.htb,NTDS ISAM,Directory Service,670,4,,,NTDS,"696,D,0",NTDSA: ,0,0,"
[1] 0.000648 +J(0) +M(C:0K, Fs:78, WS:304K # 0K, PF:2316K # 0K, P:2316K)
[2] 0.000789 +J(0) +M(C:16K, Fs:121, WS:476K # 272K, PF:1128K # 624K, P:1128K)
[3] 0.000021 +J(0) +M(C:0K, Fs:5, WS:20K # 20K, PF:64K # 64K, P:64K)
[4] 0.011727 -0.000576 (1) WT +J(0) +M(C:0K, Fs:132, WS:448K # 448K, PF:5220K # 5220K, P:5220K)
[5] 0.000302 +J(0) +M(C:0K, Fs:5, WS:20K # 20K, PF:0K # 0K, P:0K)
[6] 0.004395 +J(0) +M(C:0K, Fs:20, WS:80K # 80K, PF:16K # 16K, P:16K)
[7] 0.111490 -0.100297 (41) WT +J(0) +M(C:0K, Fs:2576, WS:10284K # 10284K, PF:10260K # 10260K, P:10260K)
[8] -
[9] -
[10] -
[11] -
[12] -
[13] 0.052291 -0.044418 (42) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:616/1) +M(C:0K, Fs:19, WS:-10172K # 64K, PF:-10188K # 80K, P:-10188K)
[14] 0.000028 +J(0) +M(C:0K, Fs:1, WS:4K # 0K, PF:0K # 0K, P:0K)
[15] 0.000360 +J(0) +M(C:0K, Fs:206, WS:820K # 0K, PF:68K # 0K, P:68K)
[16] 0.000572 -0.000332 (1) WT +J(0) +M(C:0K, Fs:2, WS:0K # 0K, PF:0K # 0K, P:0K).",,,,
2026-01-16T08:22:23.356502Z,"{'#attributes': {'Qualifiers': 0}, '#text': 326}",DC01.pirate.htb,NTDS ISAM,Directory Service,671,4,,,NTDS,"696,D,50",NTDSA: ,1,C:\Windows\NTDS\ntds.dit,0,"
[1] 0.000006 +J(0) +M(C:0K, Fs:1, WS:4K # 0K, PF:0K # 0K, P:0K)
[2] 0.000680 -0.000408 (1) WT +J(0) +M(C:0K, Fs:19, WS:12K # 0K, PF:8K # 0K, P:8K)
[3] 0.006618 -0.003012 (6) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:3480/2) +M(C:0K, Fs:18, WS:60K # 0K, PF:128K # 0K, P:128K)
[4] 0.000099 +J(0)
[5] -
[6] -
[7] -
[8] 0.003064 -0.000860 (2) CM -0.000402 (2) WT +J(CM:2, PgRf:2, Rd:4/2, Dy:0/0, Lg:0/0) +M(C:16K, Fs:49, WS:188K # 0K, PF:208K # 0K, P:208K)
[9] 0.005408 -0.003561 (5) CM -0.003125 (5) WT +J(CM:5, PgRf:24, Rd:0/5, Dy:0/0, Lg:0/0) +M(C:-8K, Fs:26, WS:76K # 0K, PF:192K # 0K, P:192K)
[10] 0.001156 -0.000967 (3) CM -0.000736 (3) WT +J(CM:3, PgRf:40, Rd:0/3, Dy:0/0, Lg:0/0) +M(C:-4K, Fs:3, WS:4K # 0K, PF:60K # 0K, P:60K)
[11] 0.000016 +J(CM:0, PgRf:1, Rd:0/0, Dy:0/0, Lg:0/0) +M(C:0K, Fs:2, WS:8K # 0K, PF:0K # 0K, P:0K)
[12] 0.000049 +J(CM:0, PgRf:42, Rd:0/0, Dy:0/0, Lg:0/0) +M(C:0K, Fs:1, WS:4K # 0K, PF:0K # 0K, P:0K)
[13] 0.0 +J(0)
[14] 0.0 +J(0)
[15] 0.000005 +J(CM:0, PgRf:1, Rd:0/0, Dy:0/0, Lg:0/0).",0 0,lgposAttach = 00000002:0968:0268,
2026-01-16T08:22:23.356502Z,"{'#attributes': {'Qualifiers': 0}, '#text': 700}",DC01.pirate.htb,NTDS ISAM,Directory Service,672,4,,,NTDS,"696,D,0",NTDSA: ,C:\Windows\NTDS\ntds.dit,,,,,,
2026-01-16T08:22:23.653392Z,"{'#attributes': {'Qualifiers': 0}, '#text': 701}",DC01.pirate.htb,NTDS ISAM,Directory Service,673,4,,,NTDS,"696,D,0",NTDSA: ,C:\Windows\NTDS\ntds.dit,0,1/16/2026,0,1,1,13
2026-01-16T08:22:23.356502Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1869}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,674,4,,,\\DC01.pirate.htb,Default-First-Site-Name,,,,,,,,
2026-01-16T08:41:26.646841Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2179}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,675,4,,11214874645713445240,,,,,,,,,,
2026-01-16T08:41:27.053087Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,676,4,,,,,,,,,,,,
2026-01-16T08:50:11.012440Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 3051}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,677,3,,,,,,,,,,,,
2026-01-16T08:50:11.012440Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 3054}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,678,3,,,,,,,,,,,,
2026-01-16T08:50:11.202194Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2121}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,679,4,,,,,,,,,,,,
2026-01-16T08:50:11.202194Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2406}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,680,4,,Recycle Bin Feature,,,,,,,,,,
2026-01-16T08:50:11.202194Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2406}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,681,4,,Privileged Access Management Feature,,,,,,,,,,
2026-01-16T08:50:11.202194Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2168}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,682,4,,11214874645713445240,,,,,,,,,,
2026-01-16T08:50:11.202194Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2172}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,683,4,,11214874645713445240,,,,,,,,,,
2026-01-16T08:50:11.217809Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2405}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,684,4,,Privileged Access Management Feature,,,,,,,,,,
2026-01-16T08:50:11.217809Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2120}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,685,4,,,,,,,,,,,,
2026-01-16T08:50:11.217809Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2405}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,686,4,,Recycle Bin Feature,,,,,,,,,,
2026-01-16T08:50:21.226973Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2886}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,687,3,,,,,,,,,,,,
2026-01-16T08:50:21.226973Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 3041}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,688,3,,,,,,,,,,,,
2026-01-16T08:50:21.226973Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1000}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,689,4,,,,,,,,,,,,
2026-01-16T08:50:51.249229Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1394}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,690,4,,,,,,,,,,,,
2026-01-16T08:52:20.754210Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2179}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,691,4,,11214874645713445240,,,,,,,,,,
2026-01-16T08:52:21.176082Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,692,4,,,,,,,,,,,,
2026-01-16T09:04:36.220826Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 3051}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,693,3,,,,,,,,,,,,
2026-01-16T09:04:36.220826Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 3054}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,694,3,,,,,,,,,,,,
2026-01-16T09:04:36.398287Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2121}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,695,4,,,,,,,,,,,,
2026-01-16T09:04:36.398287Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2406}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,696,4,,Recycle Bin Feature,,,,,,,,,,
2026-01-16T09:04:36.398287Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2406}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,697,4,,Privileged Access Management Feature,,,,,,,,,,
2026-01-16T09:04:36.398287Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2168}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,698,4,,11214874645713445240,,,,,,,,,,
2026-01-16T09:04:36.398287Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2172}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,699,4,,11214874645713445240,,,,,,,,,,
2026-01-16T09:04:36.413902Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2405}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,700,4,,Privileged Access Management Feature,,,,,,,,,,
2026-01-16T09:04:36.413902Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2120}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,701,4,,,,,,,,,,,,
2026-01-16T09:04:36.413902Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2405}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,702,4,,Recycle Bin Feature,,,,,,,,,,
2026-01-16T09:04:46.419709Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2886}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,703,3,,,,,,,,,,,,
2026-01-16T09:04:46.419709Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 3041}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,704,3,,,,,,,,,,,,
2026-01-16T09:04:46.419709Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1000}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,705,4,,,,,,,,,,,,
2026-01-16T09:05:16.429297Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1394}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,706,4,,,,,,,,,,,,
2026-01-16T09:06:08.090548Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2179}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,707,4,,11214874645713445240,,,,,,,,,,
2026-01-16T09:06:08.481183Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,708,4,,,,,,,,,,,,
2026-01-22T23:20:41.128942Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 3051}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,709,3,,,,,,,,,,,,
2026-01-22T23:20:41.128942Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 3054}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,710,3,,,,,,,,,,,,
2026-01-22T23:20:41.305691Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2121}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,711,4,,,,,,,,,,,,
2026-01-22T23:20:41.305691Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2406}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,712,4,,Recycle Bin Feature,,,,,,,,,,
2026-01-22T23:20:41.305691Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2406}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,713,4,,Privileged Access Management Feature,,,,,,,,,,
2026-01-22T23:20:41.305691Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2168}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,714,4,,16189546778271650168,,,,,,,,,,
2026-01-22T23:20:41.305691Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2172}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,715,4,,11214874645713445240,,,,,,,,,,
2026-01-22T23:20:41.305691Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2170}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,716,3,,,11214874645713445240,16189546778271650168,,,,,,,,
2026-01-22T23:20:41.321309Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1109}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,717,4,,,05a41005-5b7e-4a89-8847-60255a460a7c,6515082a-bea1-45b3-a433-a918cb7c34bc,114714,,,,,,,
2026-01-22T23:20:41.336875Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2179}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,718,4,,16189546778271650168,,,,,,,,,,
2026-01-22T23:20:41.336875Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2208}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,719,4,,,,,,,,,,,,
2026-01-22T23:20:41.336875Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2405}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,720,4,,Privileged Access Management Feature,,,,,,,,,,
2026-01-22T23:20:41.352491Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2120}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,721,4,,,,,,,,,,,,
2026-01-22T23:20:41.352491Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2405}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,722,4,,Recycle Bin Feature,,,,,,,,,,
2026-01-22T23:20:51.359114Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2886}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,723,3,,,,,,,,,,,,
2026-01-22T23:20:51.359114Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 3041}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,724,3,,,,,,,,,,,,
2026-01-22T23:20:51.359114Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1000}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,725,4,,,,,,,,,,,,
2026-01-22T23:21:21.363471Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1394}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,726,4,,,,,,,,,,,,
2026-01-22T23:29:07.067487Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2947}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,727,3,,,"CN=gMSA_ADFS_prod,CN=Managed Service Accounts,DC=pirate,DC=htb",S-1-5-21-4107424128-4158083573-1300325248-3102,192.168.100.2:49735,8995,,,,,,
2026-01-22T23:29:07.208117Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2947}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,728,3,,,"CN=gMSA_ADFS_prod,CN=Managed Service Accounts,DC=pirate,DC=htb",S-1-5-21-4107424128-4158083573-1300325248-3102,192.168.100.2:49740,8995,,,,,,
2026-01-22T23:29:07.333078Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2947}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,729,3,,,"CN=gMSA_ADFS_prod,CN=Managed Service Accounts,DC=pirate,DC=htb",S-1-5-21-4107424128-4158083573-1300325248-3102,192.168.100.2:49745,8995,,,,,,
2026-01-22T23:29:07.473871Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2947}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,730,3,,,"CN=gMSA_ADFS_prod,CN=Managed Service Accounts,DC=pirate,DC=htb",S-1-5-21-4107424128-4158083573-1300325248-3102,192.168.100.2:49750,8995,,,,,,
2026-01-22T23:29:07.598701Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2947}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,731,3,,,"CN=gMSA_ADFS_prod,CN=Managed Service Accounts,DC=pirate,DC=htb",S-1-5-21-4107424128-4158083573-1300325248-3102,192.168.100.2:49755,8995,,,,,,
2026-01-22T23:35:51.506374Z,"{'#attributes': {'Qualifiers': 0}, '#text': 102}",DC01.pirate.htb,NTDS ISAM,Directory Service,732,4,,,NTDS,"692,P,98",NTDSA: ,0,10,00,17763,0000,,
2026-01-22T23:35:51.506374Z,"{'#attributes': {'Qualifiers': 0}, '#text': 105}",DC01.pirate.htb,NTDS ISAM,Directory Service,733,4,,,NTDS,"692,D,0",NTDSA: ,0,0,"
[1] 0.000750 +J(0) +M(C:0K, Fs:84, WS:320K # 0K, PF:3216K # 344K, P:3216K)
[2] 0.000769 +J(0) +M(C:16K, Fs:117, WS:460K # 268K, PF:284K # 284K, P:284K)
[3] 0.000023 +J(0) +M(C:0K, Fs:5, WS:20K # 20K, PF:64K # 64K, P:64K)
[4] 0.011661 -0.000649 (1) WT +J(0) +M(C:0K, Fs:126, WS:428K # 428K, PF:5184K # 5184K, P:5184K)
[5] 0.000308 +J(0) +M(C:0K, Fs:1, WS:4K # 4K, PF:0K # 0K, P:0K)
[6] 0.002717 +J(0) +M(C:0K, Fs:22, WS:84K # 84K, PF:20K # 20K, P:20K)
[7] 0.052729 -0.042218 (41) WT +J(0) +M(C:0K, Fs:2576, WS:10284K # 10284K, PF:10260K # 10260K, P:10260K)
[8] -
[9] -
[10] -
[11] -
[12] -
[13] 0.048910 -0.041212 (42) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:616/1) +M(C:0K, Fs:7, WS:-10220K # 16K, PF:-10256K # 12K, P:-10256K)
[14] 0.000027 +J(0) +M(C:0K, Fs:1, WS:4K # 0K, PF:0K # 0K, P:0K)
[15] 0.000377 +J(0) +M(C:0K, Fs:206, WS:820K # 0K, PF:68K # 0K, P:68K)
[16] 0.000483 -0.000266 (1) WT +J(0) +M(C:0K, Fs:2, WS:0K # 0K, PF:0K # 0K, P:0K).",,,,
2026-01-22T23:35:51.506374Z,"{'#attributes': {'Qualifiers': 0}, '#text': 326}",DC01.pirate.htb,NTDS ISAM,Directory Service,734,4,,,NTDS,"692,D,50",NTDSA: ,1,C:\Windows\NTDS\ntds.dit,0,"
[1] 0.000007 +J(0) +M(C:0K, Fs:1, WS:4K # 0K, PF:0K # 0K, P:0K)
[2] 0.000653 -0.000406 (1) WT +J(0) +M(C:0K, Fs:19, WS:12K # 0K, PF:8K # 0K, P:8K)
[3] 0.006116 -0.002520 (6) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:3480/2) +M(C:0K, Fs:18, WS:64K # 0K, PF:124K # 0K, P:124K)
[4] 0.000102 +J(0)
[5] -
[6] -
[7] -
[8] 0.003301 -0.000864 (2) CM -0.000444 (2) WT +J(CM:2, PgRf:2, Rd:4/2, Dy:0/0, Lg:0/0) +M(C:16K, Fs:49, WS:188K # 0K, PF:208K # 0K, P:208K)
[9] 0.003909 -0.001646 (5) CM -0.001318 (5) WT +J(CM:5, PgRf:24, Rd:0/5, Dy:0/0, Lg:0/0) +M(C:-8K, Fs:27, WS:84K # 0K, PF:192K # 0K, P:192K)
[10] 0.001041 -0.000785 (3) CM -0.000590 (3) WT +J(CM:3, PgRf:40, Rd:0/3, Dy:0/0, Lg:0/0) +M(C:-4K, Fs:6, WS:4K # 0K, PF:60K # 0K, P:60K)
[11] 0.000017 +J(CM:0, PgRf:1, Rd:0/0, Dy:0/0, Lg:0/0) +M(C:0K, Fs:2, WS:8K # 0K, PF:0K # 0K, P:0K)
[12] 0.000049 +J(CM:0, PgRf:42, Rd:0/0, Dy:0/0, Lg:0/0) +M(C:0K, Fs:1, WS:4K # 0K, PF:0K # 0K, P:0K)
[13] 0.0 +J(0)
[14] 0.0 +J(0)
[15] 0.000005 +J(CM:0, PgRf:1, Rd:0/0, Dy:0/0, Lg:0/0).",0 0,lgposAttach = 00000002:0988:0268,
2026-01-22T23:35:51.506374Z,"{'#attributes': {'Qualifiers': 0}, '#text': 700}",DC01.pirate.htb,NTDS ISAM,Directory Service,735,4,,,NTDS,"692,D,0",NTDSA: ,C:\Windows\NTDS\ntds.dit,,,,,,
2026-01-22T23:35:51.834489Z,"{'#attributes': {'Qualifiers': 0}, '#text': 701}",DC01.pirate.htb,NTDS ISAM,Directory Service,736,4,,,NTDS,"692,D,0",NTDSA: ,C:\Windows\NTDS\ntds.dit,0,1/22/2026,0,1,1,14
2026-01-22T23:35:51.506374Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1869}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,737,4,,,\\DC01.pirate.htb,Default-First-Site-Name,,,,,,,,
2026-01-22T23:42:00.423990Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2947}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,738,3,,,"CN=gMSA_ADFS_prod,CN=Managed Service Accounts,DC=pirate,DC=htb",S-1-5-21-4107424128-4158083573-1300325248-3102,192.168.100.2:49716,8995,,,,,,
2026-01-22T23:42:00.779040Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2947}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,739,3,,,"CN=gMSA_ADFS_prod,CN=Managed Service Accounts,DC=pirate,DC=htb",S-1-5-21-4107424128-4158083573-1300325248-3102,192.168.100.2:49721,8995,,,,,,
2026-01-22T23:42:00.951756Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2947}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,740,3,,,"CN=gMSA_ADFS_prod,CN=Managed Service Accounts,DC=pirate,DC=htb",S-1-5-21-4107424128-4158083573-1300325248-3102,192.168.100.2:49726,8995,,,,,,
2026-01-22T23:42:01.263394Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2947}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,741,3,,,"CN=gMSA_ADFS_prod,CN=Managed Service Accounts,DC=pirate,DC=htb",S-1-5-21-4107424128-4158083573-1300325248-3102,192.168.100.2:49731,8995,,,,,,
2026-01-22T23:42:01.732173Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2947}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,742,3,,,"CN=gMSA_ADFS_prod,CN=Managed Service Accounts,DC=pirate,DC=htb",S-1-5-21-4107424128-4158083573-1300325248-3102,192.168.100.2:49736,8995,,,,,,
2026-01-22T23:44:27.601029Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2179}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,743,4,,16189546778271650168,,,,,,,,,,
2026-01-22T23:44:29.094593Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,744,4,,,,,,,,,,,,
2026-01-26T21:30:08.507061Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 3051}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,745,3,,,,,,,,,,,,
2026-01-26T21:30:08.507061Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 3054}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,746,3,,,,,,,,,,,,
2026-01-26T21:30:08.696500Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2121}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,747,4,,,,,,,,,,,,
2026-01-26T21:30:08.696500Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2406}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,748,4,,Recycle Bin Feature,,,,,,,,,,
2026-01-26T21:30:08.696500Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2406}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,749,4,,Privileged Access Management Feature,,,,,,,,,,
2026-01-26T21:30:08.696500Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2168}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,750,4,,231865730347197376,,,,,,,,,,
2026-01-26T21:30:08.696500Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2172}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,751,4,,16189546778271650168,,,,,,,,,,
2026-01-26T21:30:08.696500Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2170}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,752,3,,,16189546778271650168,231865730347197376,,,,,,,,
