TimeGenerated,EventID,Computer,Provider,Channel,RecordID,Level,AccessList,AccessMask,AdditionalInfo,AdditionalInfo2,AdvancedOptions,AppCorrelationID,AttributeLDAPDisplayName,AttributeSyntaxOID,AttributeValue,ClientProcessId,ClientProcessStartKey,CommandLine,ConfigAccessPolicy,DSName,DSType,DisableIntegrityChecks,FlightSigning,HandleId,HypervisorDebug,HypervisorLaunchType,HypervisorLoadOptions,KernelDebug,LoadOptions,MandatoryLabel,NewProcessId,NewProcessName,NewTime,ObjectClass,ObjectDN,ObjectGUID,ObjectName,ObjectServer,ObjectType,OpCorrelationID,OperationType,ParentProcessName,PreviousTime,ProcessId,ProcessName,Properties,RemoteEventLogging,SubjectDomainName,SubjectLogonId,SubjectUserName,SubjectUserSid,TargetDomainName,TargetLogonId,TargetProcessId,TargetProcessName,TargetUserName,TargetUserSid,TestSigning,TokenElevationType,VsmLaunchType,attributes_xmlns
2025-06-11T14:17:16.252664Z,4662,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15475,0,"%%1538
				%%1542
				",0x1020000,-,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,%{0b0d3777-6f3b-4ff3-8084-1efe0e23fc64},DS,%{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9},,Object Access,,,,,"%%1538
%%1542
	{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9}
",,PIRATE,0x395c6,DC01$,S-1-5-18,,,,,,,,,,
2025-06-11T14:17:16.252687Z,4662,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15476,0,"%%7684
				",0x10,-,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,%{0b0d3777-6f3b-4ff3-8084-1efe0e23fc64},DS,%{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9},,Object Access,,,,,"%%7684
	{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9}
		{e48d0154-bcf8-11d1-8702-00c04fb96050}
			{bf9679e5-0de6-11d0-a285-00aa003049e2}
			{bf9679e7-0de6-11d0-a285-00aa003049e2}
		{771727b1-31b8-4cdf-ae62-4fe39fadf89e}
			{bf967a77-0de6-11d0-a285-00aa003049e2}
			{bf967a70-0de6-11d0-a285-00aa003049e2}
			{bf967a6f-0de6-11d0-a285-00aa003049e2}
			{bf967a78-0de6-11d0-a285-00aa003049e2}
			{e0fa1e69-9b45-11d0-afdd-00c04fd930c9}
			{675a15fe-3b70-11d2-90cc-00c04fd91ab1}
			{aa12854c-d8fc-4d5e-91ca-368b8d829bee}
			{c79f2199-6da1-46ff-923c-1f3f800c721e}
			{7bea2088-8ce2-423c-b191-66ec506b1595}
			{0dc063c1-52d9-4456-9e15-9c2434aafd94}
			{5c5b7ad2-20fa-44bb-beb3-34b9c0f65579}
			{27d93c40-065a-43c0-bdd8-cdf2c7d120aa}
			{ff9e5552-7db7-4138-8888-05ce320a0323}
			{13361665-916c-4de7-a59d-b1ebbd0de129}
			{80b70aab-8959-4ec0-8e93-126e76df3aca}
			{8f4e317f-28d7-442c-a6df-1f491f97b326}
			{29869b7c-64c4-42fe-97d5-fbc2fa124160}
			{03d4c32e-e217-4a61-9699-7bbc4729a026}
			{f6b0f0be-a8e4-4468-8fd9-c3c47b8722f9}
			{3443d8cd-e5b6-4f3b-b098-659a0214a079}
			{b7673e6d-cad9-4e9e-b31a-63e8098fdd63}
			{28c458f5-602d-4ac9-a77c-b3f1be503a7e}
			{285c6964-c11a-499e-96d8-bf7c75a223c6}
			{ba340d47-2181-4ca0-a2f6-fae4479dab2a}
			{aff16770-9622-4fbc-a128-3088777605b9}
			{387d9432-a6d1-4474-82cd-0a89aae084ae}
			{19195a55-6da0-11d0-afd3-00c04fd930c9}
",,PIRATE,0x395c6,DC01$,S-1-5-18,,,,,,,,,,
2025-06-11T14:17:16.252691Z,4662,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15477,0,"%%7684
				",0x10,-,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,%{0bcb601d-ba63-4df6-8146-e192ecc57b43},DS,%{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9},,Object Access,,,,,"%%7684
		{e48d0154-bcf8-11d1-8702-00c04fb96050}
			{bf9679e5-0de6-11d0-a285-00aa003049e2}
	{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9}
",,PIRATE,0x395c6,DC01$,S-1-5-18,,,,,,,,,,
2025-06-11T14:17:16.252693Z,4662,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15478,0,"%%1538
				%%1542
				",0x1020000,-,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,%{0bcb601d-ba63-4df6-8146-e192ecc57b43},DS,%{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9},,Object Access,,,,,"%%1538
%%1542
	{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9}
",,PIRATE,0x395c6,DC01$,S-1-5-18,,,,,,,,,,
2025-06-11T14:17:16.252717Z,4662,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15479,0,"%%7684
				",0x10,-,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,%{0bcb601d-ba63-4df6-8146-e192ecc57b43},DS,%{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9},,Object Access,,,,,"%%7684
	{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9}
		{e48d0154-bcf8-11d1-8702-00c04fb96050}
			{bf9679e5-0de6-11d0-a285-00aa003049e2}
			{bf9679e7-0de6-11d0-a285-00aa003049e2}
		{771727b1-31b8-4cdf-ae62-4fe39fadf89e}
			{bf967a77-0de6-11d0-a285-00aa003049e2}
			{bf967a70-0de6-11d0-a285-00aa003049e2}
			{bf967a6f-0de6-11d0-a285-00aa003049e2}
			{bf967a78-0de6-11d0-a285-00aa003049e2}
			{e0fa1e69-9b45-11d0-afdd-00c04fd930c9}
			{675a15fe-3b70-11d2-90cc-00c04fd91ab1}
			{aa12854c-d8fc-4d5e-91ca-368b8d829bee}
			{c79f2199-6da1-46ff-923c-1f3f800c721e}
			{7bea2088-8ce2-423c-b191-66ec506b1595}
			{0dc063c1-52d9-4456-9e15-9c2434aafd94}
			{5c5b7ad2-20fa-44bb-beb3-34b9c0f65579}
			{27d93c40-065a-43c0-bdd8-cdf2c7d120aa}
			{ff9e5552-7db7-4138-8888-05ce320a0323}
			{13361665-916c-4de7-a59d-b1ebbd0de129}
			{80b70aab-8959-4ec0-8e93-126e76df3aca}
			{8f4e317f-28d7-442c-a6df-1f491f97b326}
			{29869b7c-64c4-42fe-97d5-fbc2fa124160}
			{03d4c32e-e217-4a61-9699-7bbc4729a026}
			{f6b0f0be-a8e4-4468-8fd9-c3c47b8722f9}
			{3443d8cd-e5b6-4f3b-b098-659a0214a079}
			{b7673e6d-cad9-4e9e-b31a-63e8098fdd63}
			{28c458f5-602d-4ac9-a77c-b3f1be503a7e}
			{285c6964-c11a-499e-96d8-bf7c75a223c6}
			{ba340d47-2181-4ca0-a2f6-fae4479dab2a}
			{aff16770-9622-4fbc-a128-3088777605b9}
			{387d9432-a6d1-4474-82cd-0a89aae084ae}
			{19195a55-6da0-11d0-afd3-00c04fd930c9}
",,PIRATE,0x395c6,DC01$,S-1-5-18,,,,,,,,,,
2025-06-11T14:17:16.252720Z,4662,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15480,0,"%%7684
				",0x10,-,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,%{1043e205-7076-4fa9-b74a-0fc12f106748},DS,%{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9},,Object Access,,,,,"%%7684
		{e48d0154-bcf8-11d1-8702-00c04fb96050}
			{bf9679e5-0de6-11d0-a285-00aa003049e2}
	{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9}
",,PIRATE,0x395c6,DC01$,S-1-5-18,,,,,,,,,,
2025-06-11T14:17:16.252722Z,4662,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15481,0,"%%1538
				%%1542
				",0x1020000,-,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,%{1043e205-7076-4fa9-b74a-0fc12f106748},DS,%{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9},,Object Access,,,,,"%%1538
%%1542
	{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9}
",,PIRATE,0x395c6,DC01$,S-1-5-18,,,,,,,,,,
2025-06-11T14:17:16.252746Z,4662,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15482,0,"%%7684
				",0x10,-,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,%{1043e205-7076-4fa9-b74a-0fc12f106748},DS,%{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9},,Object Access,,,,,"%%7684
	{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9}
		{e48d0154-bcf8-11d1-8702-00c04fb96050}
			{bf9679e5-0de6-11d0-a285-00aa003049e2}
			{bf9679e7-0de6-11d0-a285-00aa003049e2}
		{771727b1-31b8-4cdf-ae62-4fe39fadf89e}
			{bf967a77-0de6-11d0-a285-00aa003049e2}
			{bf967a70-0de6-11d0-a285-00aa003049e2}
			{bf967a6f-0de6-11d0-a285-00aa003049e2}
			{bf967a78-0de6-11d0-a285-00aa003049e2}
			{e0fa1e69-9b45-11d0-afdd-00c04fd930c9}
			{675a15fe-3b70-11d2-90cc-00c04fd91ab1}
			{aa12854c-d8fc-4d5e-91ca-368b8d829bee}
			{c79f2199-6da1-46ff-923c-1f3f800c721e}
			{7bea2088-8ce2-423c-b191-66ec506b1595}
			{0dc063c1-52d9-4456-9e15-9c2434aafd94}
			{5c5b7ad2-20fa-44bb-beb3-34b9c0f65579}
			{27d93c40-065a-43c0-bdd8-cdf2c7d120aa}
			{ff9e5552-7db7-4138-8888-05ce320a0323}
			{13361665-916c-4de7-a59d-b1ebbd0de129}
			{80b70aab-8959-4ec0-8e93-126e76df3aca}
			{8f4e317f-28d7-442c-a6df-1f491f97b326}
			{29869b7c-64c4-42fe-97d5-fbc2fa124160}
			{03d4c32e-e217-4a61-9699-7bbc4729a026}
			{f6b0f0be-a8e4-4468-8fd9-c3c47b8722f9}
			{3443d8cd-e5b6-4f3b-b098-659a0214a079}
			{b7673e6d-cad9-4e9e-b31a-63e8098fdd63}
			{28c458f5-602d-4ac9-a77c-b3f1be503a7e}
			{285c6964-c11a-499e-96d8-bf7c75a223c6}
			{ba340d47-2181-4ca0-a2f6-fae4479dab2a}
			{aff16770-9622-4fbc-a128-3088777605b9}
			{387d9432-a6d1-4474-82cd-0a89aae084ae}
			{19195a55-6da0-11d0-afd3-00c04fd930c9}
",,PIRATE,0x395c6,DC01$,S-1-5-18,,,,,,,,,,
2025-06-11T14:17:16.252749Z,4662,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15483,0,"%%7684
				",0x10,-,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,%{27edafa5-bfe4-48d4-91c3-fc68f5ffb639},DS,%{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9},,Object Access,,,,,"%%7684
		{e48d0154-bcf8-11d1-8702-00c04fb96050}
			{bf9679e5-0de6-11d0-a285-00aa003049e2}
	{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9}
",,PIRATE,0x395c6,DC01$,S-1-5-18,,,,,,,,,,
2025-06-11T14:17:16.252751Z,4662,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15484,0,"%%1538
				%%1542
				",0x1020000,-,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,%{27edafa5-bfe4-48d4-91c3-fc68f5ffb639},DS,%{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9},,Object Access,,,,,"%%1538
%%1542
	{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9}
",,PIRATE,0x395c6,DC01$,S-1-5-18,,,,,,,,,,
2025-06-11T14:17:16.252775Z,4662,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15485,0,"%%7684
				",0x10,-,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,%{27edafa5-bfe4-48d4-91c3-fc68f5ffb639},DS,%{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9},,Object Access,,,,,"%%7684
	{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9}
		{e48d0154-bcf8-11d1-8702-00c04fb96050}
			{bf9679e5-0de6-11d0-a285-00aa003049e2}
			{bf9679e7-0de6-11d0-a285-00aa003049e2}
		{771727b1-31b8-4cdf-ae62-4fe39fadf89e}
			{bf967a77-0de6-11d0-a285-00aa003049e2}
			{bf967a70-0de6-11d0-a285-00aa003049e2}
			{bf967a6f-0de6-11d0-a285-00aa003049e2}
			{bf967a78-0de6-11d0-a285-00aa003049e2}
			{e0fa1e69-9b45-11d0-afdd-00c04fd930c9}
			{675a15fe-3b70-11d2-90cc-00c04fd91ab1}
			{aa12854c-d8fc-4d5e-91ca-368b8d829bee}
			{c79f2199-6da1-46ff-923c-1f3f800c721e}
			{7bea2088-8ce2-423c-b191-66ec506b1595}
			{0dc063c1-52d9-4456-9e15-9c2434aafd94}
			{5c5b7ad2-20fa-44bb-beb3-34b9c0f65579}
			{27d93c40-065a-43c0-bdd8-cdf2c7d120aa}
			{ff9e5552-7db7-4138-8888-05ce320a0323}
			{13361665-916c-4de7-a59d-b1ebbd0de129}
			{80b70aab-8959-4ec0-8e93-126e76df3aca}
			{8f4e317f-28d7-442c-a6df-1f491f97b326}
			{29869b7c-64c4-42fe-97d5-fbc2fa124160}
			{03d4c32e-e217-4a61-9699-7bbc4729a026}
			{f6b0f0be-a8e4-4468-8fd9-c3c47b8722f9}
			{3443d8cd-e5b6-4f3b-b098-659a0214a079}
			{b7673e6d-cad9-4e9e-b31a-63e8098fdd63}
			{28c458f5-602d-4ac9-a77c-b3f1be503a7e}
			{285c6964-c11a-499e-96d8-bf7c75a223c6}
			{ba340d47-2181-4ca0-a2f6-fae4479dab2a}
			{aff16770-9622-4fbc-a128-3088777605b9}
			{387d9432-a6d1-4474-82cd-0a89aae084ae}
			{19195a55-6da0-11d0-afd3-00c04fd930c9}
",,PIRATE,0x395c6,DC01$,S-1-5-18,,,,,,,,,,
2025-06-11T14:17:16.252778Z,4662,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15486,0,"%%7684
				",0x10,-,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,%{122bbef9-a7a8-4fd5-b3ae-8adfa6638e7f},DS,%{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9},,Object Access,,,,,"%%7684
		{e48d0154-bcf8-11d1-8702-00c04fb96050}
			{bf9679e5-0de6-11d0-a285-00aa003049e2}
	{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9}
",,PIRATE,0x395c6,DC01$,S-1-5-18,,,,,,,,,,
2025-06-11T14:17:16.252780Z,4662,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15487,0,"%%1538
				%%1542
				",0x1020000,-,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,%{122bbef9-a7a8-4fd5-b3ae-8adfa6638e7f},DS,%{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9},,Object Access,,,,,"%%1538
%%1542
	{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9}
",,PIRATE,0x395c6,DC01$,S-1-5-18,,,,,,,,,,
2025-06-11T14:17:16.252803Z,4662,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15488,0,"%%7684
				",0x10,-,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,%{122bbef9-a7a8-4fd5-b3ae-8adfa6638e7f},DS,%{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9},,Object Access,,,,,"%%7684
	{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9}
		{e48d0154-bcf8-11d1-8702-00c04fb96050}
			{bf9679e5-0de6-11d0-a285-00aa003049e2}
			{bf9679e7-0de6-11d0-a285-00aa003049e2}
		{771727b1-31b8-4cdf-ae62-4fe39fadf89e}
			{bf967a77-0de6-11d0-a285-00aa003049e2}
			{bf967a70-0de6-11d0-a285-00aa003049e2}
			{bf967a6f-0de6-11d0-a285-00aa003049e2}
			{bf967a78-0de6-11d0-a285-00aa003049e2}
			{e0fa1e69-9b45-11d0-afdd-00c04fd930c9}
			{675a15fe-3b70-11d2-90cc-00c04fd91ab1}
			{aa12854c-d8fc-4d5e-91ca-368b8d829bee}
			{c79f2199-6da1-46ff-923c-1f3f800c721e}
			{7bea2088-8ce2-423c-b191-66ec506b1595}
			{0dc063c1-52d9-4456-9e15-9c2434aafd94}
			{5c5b7ad2-20fa-44bb-beb3-34b9c0f65579}
			{27d93c40-065a-43c0-bdd8-cdf2c7d120aa}
			{ff9e5552-7db7-4138-8888-05ce320a0323}
			{13361665-916c-4de7-a59d-b1ebbd0de129}
			{80b70aab-8959-4ec0-8e93-126e76df3aca}
			{8f4e317f-28d7-442c-a6df-1f491f97b326}
			{29869b7c-64c4-42fe-97d5-fbc2fa124160}
			{03d4c32e-e217-4a61-9699-7bbc4729a026}
			{f6b0f0be-a8e4-4468-8fd9-c3c47b8722f9}
			{3443d8cd-e5b6-4f3b-b098-659a0214a079}
			{b7673e6d-cad9-4e9e-b31a-63e8098fdd63}
			{28c458f5-602d-4ac9-a77c-b3f1be503a7e}
			{285c6964-c11a-499e-96d8-bf7c75a223c6}
			{ba340d47-2181-4ca0-a2f6-fae4479dab2a}
			{aff16770-9622-4fbc-a128-3088777605b9}
			{387d9432-a6d1-4474-82cd-0a89aae084ae}
			{19195a55-6da0-11d0-afd3-00c04fd930c9}
",,PIRATE,0x395c6,DC01$,S-1-5-18,,,,,,,,,,
2025-06-11T14:17:16.252807Z,4662,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15489,0,"%%7684
				",0x10,-,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,%{6d3f5445-e2ba-477e-bca5-81da774e1e1e},DS,%{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9},,Object Access,,,,,"%%7684
		{e48d0154-bcf8-11d1-8702-00c04fb96050}
			{bf9679e5-0de6-11d0-a285-00aa003049e2}
	{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9}
",,PIRATE,0x395c6,DC01$,S-1-5-18,,,,,,,,,,
2025-06-11T14:17:16.252809Z,4662,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15490,0,"%%1538
				%%1542
				",0x1020000,-,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,%{6d3f5445-e2ba-477e-bca5-81da774e1e1e},DS,%{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9},,Object Access,,,,,"%%1538
%%1542
	{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9}
",,PIRATE,0x395c6,DC01$,S-1-5-18,,,,,,,,,,
2025-06-11T14:17:16.252833Z,4662,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15491,0,"%%7684
				",0x10,-,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,%{6d3f5445-e2ba-477e-bca5-81da774e1e1e},DS,%{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9},,Object Access,,,,,"%%7684
	{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9}
		{e48d0154-bcf8-11d1-8702-00c04fb96050}
			{bf9679e5-0de6-11d0-a285-00aa003049e2}
			{bf9679e7-0de6-11d0-a285-00aa003049e2}
		{771727b1-31b8-4cdf-ae62-4fe39fadf89e}
			{bf967a77-0de6-11d0-a285-00aa003049e2}
			{bf967a70-0de6-11d0-a285-00aa003049e2}
			{bf967a6f-0de6-11d0-a285-00aa003049e2}
			{bf967a78-0de6-11d0-a285-00aa003049e2}
			{e0fa1e69-9b45-11d0-afdd-00c04fd930c9}
			{675a15fe-3b70-11d2-90cc-00c04fd91ab1}
			{aa12854c-d8fc-4d5e-91ca-368b8d829bee}
			{c79f2199-6da1-46ff-923c-1f3f800c721e}
			{7bea2088-8ce2-423c-b191-66ec506b1595}
			{0dc063c1-52d9-4456-9e15-9c2434aafd94}
			{5c5b7ad2-20fa-44bb-beb3-34b9c0f65579}
			{27d93c40-065a-43c0-bdd8-cdf2c7d120aa}
			{ff9e5552-7db7-4138-8888-05ce320a0323}
			{13361665-916c-4de7-a59d-b1ebbd0de129}
			{80b70aab-8959-4ec0-8e93-126e76df3aca}
			{8f4e317f-28d7-442c-a6df-1f491f97b326}
			{29869b7c-64c4-42fe-97d5-fbc2fa124160}
			{03d4c32e-e217-4a61-9699-7bbc4729a026}
			{f6b0f0be-a8e4-4468-8fd9-c3c47b8722f9}
			{3443d8cd-e5b6-4f3b-b098-659a0214a079}
			{b7673e6d-cad9-4e9e-b31a-63e8098fdd63}
			{28c458f5-602d-4ac9-a77c-b3f1be503a7e}
			{285c6964-c11a-499e-96d8-bf7c75a223c6}
			{ba340d47-2181-4ca0-a2f6-fae4479dab2a}
			{aff16770-9622-4fbc-a128-3088777605b9}
			{387d9432-a6d1-4474-82cd-0a89aae084ae}
			{19195a55-6da0-11d0-afd3-00c04fd930c9}
",,PIRATE,0x395c6,DC01$,S-1-5-18,,,,,,,,,,
2025-06-11T14:17:16.252836Z,4662,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15492,0,"%%7684
				",0x10,-,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,%{a3a0603d-2f95-4860-b5e2-1f8aa69b5507},DS,%{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9},,Object Access,,,,,"%%7684
		{e48d0154-bcf8-11d1-8702-00c04fb96050}
			{bf9679e5-0de6-11d0-a285-00aa003049e2}
	{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9}
",,PIRATE,0x395c6,DC01$,S-1-5-18,,,,,,,,,,
2025-06-11T14:17:16.252838Z,4662,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15493,0,"%%1538
				%%1542
				",0x1020000,-,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,%{a3a0603d-2f95-4860-b5e2-1f8aa69b5507},DS,%{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9},,Object Access,,,,,"%%1538
%%1542
	{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9}
",,PIRATE,0x395c6,DC01$,S-1-5-18,,,,,,,,,,
2025-06-11T14:17:16.252861Z,4662,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15494,0,"%%7684
				",0x10,-,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,%{a3a0603d-2f95-4860-b5e2-1f8aa69b5507},DS,%{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9},,Object Access,,,,,"%%7684
	{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9}
		{e48d0154-bcf8-11d1-8702-00c04fb96050}
			{bf9679e5-0de6-11d0-a285-00aa003049e2}
			{bf9679e7-0de6-11d0-a285-00aa003049e2}
		{771727b1-31b8-4cdf-ae62-4fe39fadf89e}
			{bf967a77-0de6-11d0-a285-00aa003049e2}
			{bf967a70-0de6-11d0-a285-00aa003049e2}
			{bf967a6f-0de6-11d0-a285-00aa003049e2}
			{bf967a78-0de6-11d0-a285-00aa003049e2}
			{e0fa1e69-9b45-11d0-afdd-00c04fd930c9}
			{675a15fe-3b70-11d2-90cc-00c04fd91ab1}
			{aa12854c-d8fc-4d5e-91ca-368b8d829bee}
			{c79f2199-6da1-46ff-923c-1f3f800c721e}
			{7bea2088-8ce2-423c-b191-66ec506b1595}
			{0dc063c1-52d9-4456-9e15-9c2434aafd94}
			{5c5b7ad2-20fa-44bb-beb3-34b9c0f65579}
			{27d93c40-065a-43c0-bdd8-cdf2c7d120aa}
			{ff9e5552-7db7-4138-8888-05ce320a0323}
			{13361665-916c-4de7-a59d-b1ebbd0de129}
			{80b70aab-8959-4ec0-8e93-126e76df3aca}
			{8f4e317f-28d7-442c-a6df-1f491f97b326}
			{29869b7c-64c4-42fe-97d5-fbc2fa124160}
			{03d4c32e-e217-4a61-9699-7bbc4729a026}
			{f6b0f0be-a8e4-4468-8fd9-c3c47b8722f9}
			{3443d8cd-e5b6-4f3b-b098-659a0214a079}
			{b7673e6d-cad9-4e9e-b31a-63e8098fdd63}
			{28c458f5-602d-4ac9-a77c-b3f1be503a7e}
			{285c6964-c11a-499e-96d8-bf7c75a223c6}
			{ba340d47-2181-4ca0-a2f6-fae4479dab2a}
			{aff16770-9622-4fbc-a128-3088777605b9}
			{387d9432-a6d1-4474-82cd-0a89aae084ae}
			{19195a55-6da0-11d0-afd3-00c04fd930c9}
",,PIRATE,0x395c6,DC01$,S-1-5-18,,,,,,,,,,
2025-06-11T14:17:16.252865Z,4662,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15495,0,"%%7684
				",0x10,-,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,%{6b2ac94c-8e2c-47fa-918d-7c3314ae668b},DS,%{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9},,Object Access,,,,,"%%7684
		{e48d0154-bcf8-11d1-8702-00c04fb96050}
			{bf9679e5-0de6-11d0-a285-00aa003049e2}
	{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9}
",,PIRATE,0x395c6,DC01$,S-1-5-18,,,,,,,,,,
2025-06-11T14:17:16.252866Z,4662,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15496,0,"%%1538
				%%1542
				",0x1020000,-,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,%{6b2ac94c-8e2c-47fa-918d-7c3314ae668b},DS,%{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9},,Object Access,,,,,"%%1538
%%1542
	{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9}
",,PIRATE,0x395c6,DC01$,S-1-5-18,,,,,,,,,,
